epoch_s,local_time,dt_s,section,paddle,slat,mem_index,diff,rate_hz
1771366654,2026-02-17 22:17:34,0.000000,TOP,90,2,109,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,TOP,302,1,120,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,TOP,302,2,121,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,TOP,62,1,122,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,TOP,62,2,123,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,TOP,44,1,124,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,TOP,44,2,125,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,TOP,61,1,55,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,TOP,61,2,51,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,26,1,24,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,26,2,25,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,66,1,26,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,66,2,27,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,10,1,28,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,10,2,29,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,58,1,30,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,58,2,31,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,306,1,32,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,306,2,33,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,9,1,34,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,9,2,35,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,57,1,36,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,57,2,37,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,79,1,38,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,79,2,39,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,116,1,40,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,116,2,41,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,13,1,42,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,13,2,43,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,76,1,44,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,76,2,45,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,17,1,46,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,17,2,47,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,125,1,48,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,125,2,49,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,104,1,52,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,104,2,53,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,37,1,64,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,37,2,65,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,70,1,66,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,70,2,67,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,28,1,68,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,28,2,69,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,54,1,70,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,54,2,71,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,25,1,72,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,25,2,73,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,301,1,74,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,301,2,75,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,304,1,76,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,304,2,77,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,22,1,78,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,22,2,79,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,4,1,80,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,4,2,81,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,12,1,82,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,12,2,83,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,99,1,84,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,99,2,85,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,56,1,86,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,56,2,87,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,122,1,88,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,122,2,89,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,55,1,90,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,55,2,91,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,83,1,92,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,83,2,93,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,97,1,94,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,97,2,95,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,84,1,96,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,84,2,97,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,305,1,98,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,305,2,99,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,2,1,100,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,2,2,101,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,45,1,102,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,45,2,103,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,77,1,-1,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BARREL,77,2,-1,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,11,1,2,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,11,2,3,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,38,1,4,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,38,2,5,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,96,1,6,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,96,2,7,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,307,1,8,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,307,2,9,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,52,1,10,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,52,2,11,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,102,1,12,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,102,2,13,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,124,2,14,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,124,1,15,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,48,2,16,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,48,1,17,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,75,2,18,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,75,1,19,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,109,2,20,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,109,1,21,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,123,2,22,0,0.000000
1771366654,2026-02-17 22:17:34,0.000000,BOTTOM,123,1,23,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,103,1,63,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,103,2,62,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,300,1,58,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,300,2,59,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,80,1,60,217,43.391892
1771366659,2026-02-17 22:17:39,5.000934,TOP,80,2,61,219,43.791818
1771366659,2026-02-17 22:17:39,5.000934,TOP,303,1,50,228,45.591481
1771366659,2026-02-17 22:17:39,5.000934,TOP,303,2,57,117,23.395629
1771366659,2026-02-17 22:17:39,5.000934,TOP,88,1,56,35,6.998692
1771366659,2026-02-17 22:17:39,5.000934,TOP,88,2,54,68,13.597459
1771366659,2026-02-17 22:17:39,5.000934,TOP,30,1,127,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,30,2,126,170,33.993648
1771366659,2026-02-17 22:17:39,5.000934,TOP,34,1,106,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,34,2,107,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,74,1,108,87,17.396750
1771366659,2026-02-17 22:17:39,5.000934,TOP,74,2,110,214,42.792005
1771366659,2026-02-17 22:17:39,5.000934,TOP,47,1,112,27,5.398991
1771366659,2026-02-17 22:17:39,5.000934,TOP,47,2,114,193,38.592789
1771366659,2026-02-17 22:17:39,5.000934,TOP,115,1,116,56,11.197908
1771366659,2026-02-17 22:17:39,5.000934,TOP,115,2,118,227,45.391519
1771366659,2026-02-17 22:17:39,5.000934,TOP,46,1,119,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,46,2,117,12,2.399552
1771366659,2026-02-17 22:17:39,5.000934,TOP,167,1,115,112,22.395815
1771366659,2026-02-17 22:17:39,5.000934,TOP,167,2,113,70,13.997385
1771366659,2026-02-17 22:17:39,5.000934,TOP,90,1,111,206,41.192303
1771366659,2026-02-17 22:17:39,5.000934,TOP,90,2,109,8,1.599701
1771366659,2026-02-17 22:17:39,5.000934,TOP,302,1,120,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,302,2,121,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,62,1,122,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,62,2,123,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,44,1,124,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,44,2,125,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,TOP,61,1,55,155,30.994209
1771366659,2026-02-17 22:17:39,5.000934,TOP,61,2,51,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,26,1,24,57,11.397870
1771366659,2026-02-17 22:17:39,5.000934,BARREL,26,2,25,43,8.598393
1771366659,2026-02-17 22:17:39,5.000934,BARREL,66,1,26,70,13.997385
1771366659,2026-02-17 22:17:39,5.000934,BARREL,66,2,27,30,5.998879
1771366659,2026-02-17 22:17:39,5.000934,BARREL,10,1,28,51,10.198095
1771366659,2026-02-17 22:17:39,5.000934,BARREL,10,2,29,34,6.798730
1771366659,2026-02-17 22:17:39,5.000934,BARREL,58,1,30,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,58,2,31,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,306,1,32,72,14.397310
1771366659,2026-02-17 22:17:39,5.000934,BARREL,306,2,33,55,10.997945
1771366659,2026-02-17 22:17:39,5.000934,BARREL,9,1,34,43,8.598393
1771366659,2026-02-17 22:17:39,5.000934,BARREL,9,2,35,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,57,1,36,54,10.797982
1771366659,2026-02-17 22:17:39,5.000934,BARREL,57,2,37,8,1.599701
1771366659,2026-02-17 22:17:39,5.000934,BARREL,79,1,38,40,7.998506
1771366659,2026-02-17 22:17:39,5.000934,BARREL,79,2,39,69,13.797422
1771366659,2026-02-17 22:17:39,5.000934,BARREL,116,1,40,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,116,2,41,60,11.997758
1771366659,2026-02-17 22:17:39,5.000934,BARREL,13,1,42,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,13,2,43,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,76,1,44,60,11.997758
1771366659,2026-02-17 22:17:39,5.000934,BARREL,76,2,45,33,6.598767
1771366659,2026-02-17 22:17:39,5.000934,BARREL,17,1,46,24,4.799103
1771366659,2026-02-17 22:17:39,5.000934,BARREL,17,2,47,60,11.997758
1771366659,2026-02-17 22:17:39,5.000934,BARREL,125,1,48,52,10.398057
1771366659,2026-02-17 22:17:39,5.000934,BARREL,125,2,49,19,3.799290
1771366659,2026-02-17 22:17:39,5.000934,BARREL,104,1,52,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,104,2,53,517,103.380684
1771366659,2026-02-17 22:17:39,5.000934,BARREL,37,1,64,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,37,2,65,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,70,1,66,59,11.797796
1771366659,2026-02-17 22:17:39,5.000934,BARREL,70,2,67,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,28,1,68,64,12.797609
1771366659,2026-02-17 22:17:39,5.000934,BARREL,28,2,69,61,12.197721
1771366659,2026-02-17 22:17:39,5.000934,BARREL,54,1,70,35,6.998692
1771366659,2026-02-17 22:17:39,5.000934,BARREL,54,2,71,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,25,1,72,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,25,2,73,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,301,1,74,64,12.797609
1771366659,2026-02-17 22:17:39,5.000934,BARREL,301,2,75,73,14.597273
1771366659,2026-02-17 22:17:39,5.000934,BARREL,304,1,76,49,9.798169
1771366659,2026-02-17 22:17:39,5.000934,BARREL,304,2,77,58,11.597833
1771366659,2026-02-17 22:17:39,5.000934,BARREL,22,1,78,2041,408.123744
1771366659,2026-02-17 22:17:39,5.000934,BARREL,22,2,79,66,13.197534
1771366659,2026-02-17 22:17:39,5.000934,BARREL,4,1,80,65,12.997571
1771366659,2026-02-17 22:17:39,5.000934,BARREL,4,2,81,52,10.398057
1771366659,2026-02-17 22:17:39,5.000934,BARREL,12,1,82,49,9.798169
1771366659,2026-02-17 22:17:39,5.000934,BARREL,12,2,83,61,12.197721
1771366659,2026-02-17 22:17:39,5.000934,BARREL,99,1,84,52,10.398057
1771366659,2026-02-17 22:17:39,5.000934,BARREL,99,2,85,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,56,1,86,72,14.397310
1771366659,2026-02-17 22:17:39,5.000934,BARREL,56,2,87,69,13.797422
1771366659,2026-02-17 22:17:39,5.000934,BARREL,122,1,88,44,8.798356
1771366659,2026-02-17 22:17:39,5.000934,BARREL,122,2,89,46,9.198281
1771366659,2026-02-17 22:17:39,5.000934,BARREL,55,1,90,56,11.197908
1771366659,2026-02-17 22:17:39,5.000934,BARREL,55,2,91,17,3.399365
1771366659,2026-02-17 22:17:39,5.000934,BARREL,83,1,92,17,3.399365
1771366659,2026-02-17 22:17:39,5.000934,BARREL,83,2,93,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,97,1,94,9,1.799664
1771366659,2026-02-17 22:17:39,5.000934,BARREL,97,2,95,52,10.398057
1771366659,2026-02-17 22:17:39,5.000934,BARREL,84,1,96,48,9.598207
1771366659,2026-02-17 22:17:39,5.000934,BARREL,84,2,97,33,6.598767
1771366659,2026-02-17 22:17:39,5.000934,BARREL,305,1,98,59,11.797796
1771366659,2026-02-17 22:17:39,5.000934,BARREL,305,2,99,47,9.398244
1771366659,2026-02-17 22:17:39,5.000934,BARREL,2,1,100,32,6.398804
1771366659,2026-02-17 22:17:39,5.000934,BARREL,2,2,101,50,9.998132
1771366659,2026-02-17 22:17:39,5.000934,BARREL,45,1,102,65,12.997571
1771366659,2026-02-17 22:17:39,5.000934,BARREL,45,2,103,29,5.798917
1771366659,2026-02-17 22:17:39,5.000934,BARREL,77,1,-1,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BARREL,77,2,-1,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,11,1,2,42,8.398431
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,11,2,3,279,55.789576
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,38,1,4,163,32.593910
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,38,2,5,322,64.387969
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,96,1,6,77,15.397123
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,96,2,7,731,146.172688
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,307,1,8,187,37.393013
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,307,2,9,770,153.971231
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,52,1,10,120,23.995517
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,52,2,11,204,40.792378
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,102,1,12,138,27.594844
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,102,2,13,555,110.979264
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,124,2,14,5,0.999813
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,124,1,15,59,11.797796
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,48,2,16,11,2.199589
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,48,1,17,56,11.197908
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,75,2,18,0,0.000000
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,75,1,19,11,2.199589
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,109,2,20,119,23.795554
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,109,1,21,178,35.593350
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,123,2,22,52,10.398057
1771366659,2026-02-17 22:17:39,5.000934,BOTTOM,123,1,23,17,3.399365
1771366664,2026-02-17 22:17:44,5.000914,TOP,103,1,63,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,103,2,62,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,300,1,58,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,300,2,59,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,80,1,60,197,39.392795
1771366664,2026-02-17 22:17:44,5.000914,TOP,80,2,61,172,34.393710
1771366664,2026-02-17 22:17:44,5.000914,TOP,303,1,50,199,39.792722
1771366664,2026-02-17 22:17:44,5.000914,TOP,303,2,57,105,20.996160
1771366664,2026-02-17 22:17:44,5.000914,TOP,88,1,56,39,7.798574
1771366664,2026-02-17 22:17:44,5.000914,TOP,88,2,54,93,18.596599
1771366664,2026-02-17 22:17:44,5.000914,TOP,30,1,127,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,30,2,126,197,39.392795
1771366664,2026-02-17 22:17:44,5.000914,TOP,34,1,106,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,34,2,107,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,74,1,108,87,17.396818
1771366664,2026-02-17 22:17:44,5.000914,TOP,74,2,110,203,40.592576
1771366664,2026-02-17 22:17:44,5.000914,TOP,47,1,112,17,3.399378
1771366664,2026-02-17 22:17:44,5.000914,TOP,47,2,114,235,46.991405
1771366664,2026-02-17 22:17:44,5.000914,TOP,115,1,116,48,9.598245
1771366664,2026-02-17 22:17:44,5.000914,TOP,115,2,118,214,42.792174
1771366664,2026-02-17 22:17:44,5.000914,TOP,46,1,119,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,46,2,117,14,2.799488
1771366664,2026-02-17 22:17:44,5.000914,TOP,167,1,115,130,25.995246
1771366664,2026-02-17 22:17:44,5.000914,TOP,167,2,113,83,16.596964
1771366664,2026-02-17 22:17:44,5.000914,TOP,90,1,111,178,35.593490
1771366664,2026-02-17 22:17:44,5.000914,TOP,90,2,109,9,1.799671
1771366664,2026-02-17 22:17:44,5.000914,TOP,302,1,120,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,302,2,121,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,62,1,122,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,62,2,123,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,44,1,124,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,44,2,125,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,TOP,61,1,55,186,37.193198
1771366664,2026-02-17 22:17:44,5.000914,TOP,61,2,51,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,26,1,24,53,10.598062
1771366664,2026-02-17 22:17:44,5.000914,BARREL,26,2,25,44,8.798391
1771366664,2026-02-17 22:17:44,5.000914,BARREL,66,1,26,62,12.397733
1771366664,2026-02-17 22:17:44,5.000914,BARREL,66,2,27,24,4.799122
1771366664,2026-02-17 22:17:44,5.000914,BARREL,10,1,28,55,10.997989
1771366664,2026-02-17 22:17:44,5.000914,BARREL,10,2,29,41,8.198501
1771366664,2026-02-17 22:17:44,5.000914,BARREL,58,1,30,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,58,2,31,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,306,1,32,80,15.997074
1771366664,2026-02-17 22:17:44,5.000914,BARREL,306,2,33,51,10.198135
1771366664,2026-02-17 22:17:44,5.000914,BARREL,9,1,34,28,5.598976
1771366664,2026-02-17 22:17:44,5.000914,BARREL,9,2,35,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,57,1,36,57,11.397915
1771366664,2026-02-17 22:17:44,5.000914,BARREL,57,2,37,24,4.799122
1771366664,2026-02-17 22:17:44,5.000914,BARREL,79,1,38,42,8.398464
1771366664,2026-02-17 22:17:44,5.000914,BARREL,79,2,39,74,14.797294
1771366664,2026-02-17 22:17:44,5.000914,BARREL,116,1,40,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,116,2,41,49,9.798208
1771366664,2026-02-17 22:17:44,5.000914,BARREL,13,1,42,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,13,2,43,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,76,1,44,63,12.597696
1771366664,2026-02-17 22:17:44,5.000914,BARREL,76,2,45,31,6.198866
1771366664,2026-02-17 22:17:44,5.000914,BARREL,17,1,46,24,4.799122
1771366664,2026-02-17 22:17:44,5.000914,BARREL,17,2,47,46,9.198318
1771366664,2026-02-17 22:17:44,5.000914,BARREL,125,1,48,53,10.598062
1771366664,2026-02-17 22:17:44,5.000914,BARREL,125,2,49,34,6.798757
1771366664,2026-02-17 22:17:44,5.000914,BARREL,104,1,52,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,104,2,53,635,126.976777
1771366664,2026-02-17 22:17:44,5.000914,BARREL,37,1,64,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,37,2,65,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,70,1,66,49,9.798208
1771366664,2026-02-17 22:17:44,5.000914,BARREL,70,2,67,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,28,1,68,53,10.598062
1771366664,2026-02-17 22:17:44,5.000914,BARREL,28,2,69,76,15.197221
1771366664,2026-02-17 22:17:44,5.000914,BARREL,54,1,70,51,10.198135
1771366664,2026-02-17 22:17:44,5.000914,BARREL,54,2,71,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,25,1,72,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,25,2,73,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,301,1,74,51,10.198135
1771366664,2026-02-17 22:17:44,5.000914,BARREL,301,2,75,75,14.997257
1771366664,2026-02-17 22:17:44,5.000914,BARREL,304,1,76,61,12.197769
1771366664,2026-02-17 22:17:44,5.000914,BARREL,304,2,77,67,13.397550
1771366664,2026-02-17 22:17:44,5.000914,BARREL,22,1,78,1916,383.129927
1771366664,2026-02-17 22:17:44,5.000914,BARREL,22,2,79,62,12.397733
1771366664,2026-02-17 22:17:44,5.000914,BARREL,4,1,80,51,10.198135
1771366664,2026-02-17 22:17:44,5.000914,BARREL,4,2,81,66,13.197586
1771366664,2026-02-17 22:17:44,5.000914,BARREL,12,1,82,70,13.997440
1771366664,2026-02-17 22:17:44,5.000914,BARREL,12,2,83,43,8.598427
1771366664,2026-02-17 22:17:44,5.000914,BARREL,99,1,84,58,11.597879
1771366664,2026-02-17 22:17:44,5.000914,BARREL,99,2,85,0,0.000000
1771366664,2026-02-17 22:17:44,5.000914,BARREL,56,1,86,53,10.598062
1771366664,2026-02-17 22:17:44,5.000914,BARREL,56,2,87,55,10.997989
1771366664,2026-02-17 22:17:44,5.000914,BARREL,122,1,88,36,7.198683
